id_news|diario|title|snippet|time|year|svm_prediction
ecuador_eluniverso_2016_66|El Universo|Al menos siete sismos se han registrado en Atacames|Más temprano, este lunes, a las 09:42 se sintió en la misma población de Esmeraldas, informó el Instituto Geofísico del Ecuador. Desde las 18:18 del domingo ...|12 dic. 2016|2016|crime
ecuador_eluniverso_2016_76|El Universo|Un naturalizado, al frente de la Cancillería de Ecuador, por la 'lucha'|Es europeo, pero prefiere no hacer juicios de valor sobre la política en ese continente porque a veces el Gobierno de Ecuador se “resiente cuando se ...|7 Mar. 2016|2016|crime
ecuador_eluniverso_2016_77|El Universo|Asesinado periodista de EL UNIVERSO en un asalto|Lo hizo con la fundación Techo Ecuador. En el colegio fiscal Rafael García Goyena, donde estudió Robert Salazar, también hubo conmoción por su muerte.|7 Nov. 2016|2016|crime
ecuador_eluniverso_2016_88|El Universo|Colombia detiene a ecuatoriano señalado de tráfico de niños|Según el texto, el hombre sería quien coordinaba las rutas para llevar ilegalmente menores de edad desde Ecuador hacia Estados Unidos y también quien ...|23 May. 2016|2016|crime
ecuador_eluniverso_2016_114|El Universo|Unos 300 cubanos piden visas humanitarias a Ecuador|“De aquí no nos vamos a mover”. Más que una advertencia para la mayoría de los cubanos que hoy cumplen cinco días concentrados en el parque La Carolina ...|30 Jun. 2016|2016|crime
ecuador_eluniverso_2016_116|El Universo|Corte Interamericana condena a Ecuador por tortura y detención ...|La Corte Interamericana de Derechos Humanos (CorteIDH) condenó a Ecuador por tortura y privación ilegal de libertad a cuatro ciudadanos extranjeros, que ...|28 Oct. 2016|2016|crime
ecuador_eluniverso_2016_118|El Universo|Un estadounidense entre víctimas de terremoto en Ecuador|Por lo menos un estadounidense está entre los 350 fallecidos confirmados por el fuerte sismo de Ecuador. El portavoz del Departamento de Estado John Kirby ...|18 abr. 2016|2016|crime
ecuador_eluniverso_2017_7|El Universo|Ecuador envía ayuda a afectados por fuerte invierno en Perú|Un avión de Fuerza Aérea Ecuatoriana (FAE) llevó ayuda hacia Perú, para que sea repartida entre los damnificados por los deslaves e inundaciones que se ...|19 Mar. 2017|2017|crime
ecuador_eluniverso_2017_10|El Universo|Jorge Glas sentenciado como culpable a 6 años de prisión en el caso ...|El vicepresidente de Ecuador, Jorge Glas Espinel, fue sentenciado a la máxima pena por delito de asociación ilícita en el caso de sobornos de la constructora ...|13 dic. 2017|2017|crime
ecuador_eluniverso_2017_20|El Universo|Versión de José Santos, delator de Odebrecht, ante la Fiscalía de ...|José Santos fue representante de Odebrecht en Ecuador y es uno de los delatores que coopera con la Fiscalía de Brasil y Ecuador para aclarar las denuncias ...|28 Sep. 2017|2017|crime
ecuador_eluniverso_2017_29|El Universo|Muro que forma parte de parque lineal genera malestar en frontera ...|La culminación del Parque Lineal de Huaquillas se prevé para septiembre. El Gobierno de Ecuador invierte unos $ 4,4 millones en el proyecto, que forma parte ...|1 Jun. 2017|2017|crime
ecuador_eluniverso_2017_30|El Universo|Reporte de niña desaparecida activa a lojanos|Padres de familia y alumnos de algunos planteles, más agentes de Policía participan de la búsqueda de Emilia Alejandra Benavídez Cuenca, de 9 años, cuya ...|16 dic. 2017|2017|crime
ecuador_eluniverso_2017_37|El Universo|Unos 2.000 venezolanos ingresan cada día a Ecuador, dice jefa de ...|Cientos de venezolanos portando tan solo maletas de mano hacen largas filas frente a los puestos migratorios para intentar ingresar a Ecuador, donde esta ...|28 Jul. 2017|2017|crime
ecuador_eluniverso_2017_43|El Universo|Victoria para Chevron en caso de contaminación en Ecuador ...|Los demandantes han dicho que continuarán intentando hacer cumplir el dictamen de la corte ecuatoriana en otros países, más allá del resultado en Estados ...|19 Jun. 2017|2017|crime
ecuador_eluniverso_2017_51|El Universo|Inocar descarta tsunami en Ecuador y región insular|El Instituto Oceanográfico de la Armada (Inocar) informó este viernes que el fuerte sismo de 6,2 en Guayaquil no reúne condiciones para una alerta de tsunami ...|17 Nov. 2017|2017|crime
ecuador_eluniverso_2017_55|El Universo|El vicepresidente Jorge Glas irá a juicio en el caso Odebrecht|Actualizado a las 18:20. El vicepresidente de la República sin funciones Jorge Glas Espinel irá a juicio en un Tribunal de la Corte Nacional de Justicia (CNJ), ...|14 Nov. 2017|2017|crime
ecuador_eluniverso_2017_92|El Universo|12 millones de dólares y 11 detenidos, en operativo antinarcótico en ...|En Ecuador, las autoridades indicaron que entre los 11 detenidos consta Freddy Eduardo Z. H., un capitán de Policía, de 34 años, en servicio activo, quien se ...|13 abr. 2017|2017|crime
ecuador_eluniverso_2017_100|El Universo|Turista argentina denuncia agresión en Vilcabamba|Una turista argentina denunció que hace pocas semanas sufrió un ataque en Vilcabamba, en la provincia de Loja. Andrea Carenzo, de 31 años, narró en sus ...|28 dic. 2017|2017|crime
ecuador_eluniverso_2017_101|El Universo|Los casos de femicidio en 2017 en Ecuador|Total: 132 casos de femicidio hasta el 24 de octubre de 2017, según la Comisión Ecuménica de Derechos Humanos. Las cifras del Ministerio del Interior y de la ...|23 Nov. 2017|2017|crime
ecuador_eluniverso_2017_102|El Universo|Fiscalía de Ecuador analiza 30 contratos de Odebrecht|La Fiscalía de Ecuador analiza unos 30 contratos suscritos por la empresa brasileña Odebrecht con el Estado ecuatoriano para verificar las condiciones en que ...|25 abr. 2017|2017|crime
ecuador_eluniverso_2017_106|El Universo|Cuatro personas mueren por deslave en Chunchi|“Vimos algo negro que se bajó. Les dije a mis amigos corramos, querían sacar los carros (pero) no avanzaron. Yo dejé mi carrito... solo lo vi a mi primo cuando ...|25 abr. 2017|2017|crime
ecuador_eluniverso_2018_4|El Universo|Autoridades de Ecuador confirman secuestro de una pareja en la ...|El hombre que habla en el video, entregado por Guacho, afirma tener familia en Ecuador. pic.twitter.com/isv1EWdtK8 vía @santiagomolinao. — El Universo ...|17 abr. 2018|2018|crime
ecuador_eluniverso_2018_9|El Universo|Guacho' se vistió de mujer para evadir los controles|A Walter Arízala, alias Guacho, las fuerzas colombianas lo liquidaron cerca de la frontera a Ecuador. Se había movido más al sur luego de haber estado meses ...|23 dic. 2018|2018|crime
ecuador_eluniverso_2018_13|El Universo|María Alejandra Vicuña justifica cobros por aportes militantes|Diario EL UNIVERSO intentó contactar a Leonardo Vicuña, padre de la vicepresidenta y líder de ABA, para saber si en los estatutos de este movimiento ...|28 Nov. 2018|2018|crime
ecuador_eluniverso_2018_19|El Universo|Capturan en Colombia a 'Brayan', lugarteniente de 'Guacho'|Se trata de 'Brayan', integrante de la red vinculada a la violencia en la frontera entre Ecuador y Colombia, cuyos atentados se registran desde enero pasado.|18 abr. 2018|2018|crime
ecuador_eluniverso_2018_22|El Universo|Atentado con coche bomba en cuartel policial en Esmeraldas deja 28 ...|El presidente Moreno refirió incluso que es la primera vez que se da en Ecuador. El fiscal general, Carlos Baca Mancheno, dijo en rueda de prensa que ...|27 ene. 2018|2018|crime
ecuador_eluniverso_2018_25|El Universo|¿Quiénes son los tres periodistas secuestrados en Ecuador?|Su secuestro es el primero que golpea a la prensa ecuatoriana en tres décadas. Los dos periodistas y el conductor del diario El Comercio están secuestrados ...|3 abr. 2018|2018|crime
ecuador_eluniverso_2018_33|El Universo|Rafael Correa queda judicialmente vinculado al caso Balda|Inicialmente el fiscal pidió que Correa se presente en la embajada de Ecuador en Bélgica, pero Camacho dijo que aquella oficina no tiene facultades ...|18 Jun. 2018|2018|crime
ecuador_eluniverso_2018_39|El Universo|Mueren 12 hinchas de Barcelona en accidente de bus en la vía ...|La Comisión de Tránsito del Ecuador (CTE) informó que el bus involucrado en el accidente pertenece a la cooperativa Señor de los Milagros de placas ...|13 ago. 2018|2018|crime
ecuador_eluniverso_2018_51|El Universo|Jerry Rivera sufre accidente durante presentación en Milagro|El cantante puertorriqueño Jerry Rivera sufrió la noche del sábado un accidente mientras se presentaba en la elección de la Reina de Milagro. En videos que ...|26 ago. 2018|2018|crime
ecuador_eluniverso_2018_52|El Universo|Equipo periodístico de diario El Comercio fue secuestrado, confirman ...|... contra miembros de grupos armados disidente relacionados directamente con el narcotráfico que operan en Colombia, al margen de la frontera ecuatoriana.|27 Mar. 2018|2018|crime
ecuador_eluniverso_2018_53|El Universo|Militares heridos durante un patrullaje en zona fronteriza|Actualizado a las 20:35. A menos de dos días de que un aparato de fabricación casera explotara junto al retén de la armada, ubicado en la parroquia de ...|18 Mar. 2018|2018|crime
ecuador_eluniverso_2018_57|El Universo|Fiscal de Colombia vincula el atentado en Ecuador con un disidente ...|El fiscal colombiano Néstor Martínez, durante el encuentro internacional sobre extinción de dominio, afirmó que el atentado con coche bomba de este sábado ...|29 ene. 2018|2018|crime
ecuador_eluniverso_2018_58|El Universo|Caso Balda: Fiscal pide se llame a juicio a Rafael Correa, Pablo ...|... convicción pidió a la jueza Daniella Camacho que llame a juicio a los exagentes Raúl Chicaiza y Jessica Falcón, al expresidente de Ecuador, Rafael Correa, ...|25 Sep. 2018|2018|crime
ecuador_eluniverso_2018_63|El Universo|Jorge Glas fue trasladado a cárcel de Latacunga|Actualizado a las 21:24. El exvicepresidente Jorge Glas Espinel ingresó oficialmente esta noche a la Centro de Rehabilitación Social de Latacunga, a donde ...|21 Oct. 2018|2018|crime
ecuador_eluniverso_2018_66|El Universo|Detienen a militares e indagan sus vínculos con alias 'Guacho'|Actualizado a las 18:52. Varios uniformados en servicio activo y personal civil fueron detenidos en siete allanamientos a recintos militares como parte del ...|17 Oct. 2018|2018|crime
ecuador_eluniverso_2018_72|El Universo|¿Cómo entender la crisis de migrantes venezolanos?|Perú y Ecuador dijeron en agosto pasado que solo los venezolanos con pasaporte podrían entrar al país, una medida que podría dejar fuera a muchos posibles ...|5 Sep. 2018|2018|crime
ecuador_eluniverso_2018_78|El Universo|Accidente de bus en la vía Cuenca - Loja deja al menos 11 muertos y ...|José Andrade, subteniente de la Comisión de Tránsito del Ecuador (CTE), comentó que el bus perdió el carril, se estrelló y volcó, pero las causas específicas ...|1 Sep. 2018|2018|crime
ecuador_eluniverso_2018_80|El Universo|Familias de periodistas asesinados esperan primeros datos ...|Los familiares del equipo periodístico secuestrado y asesinado en la frontera norte se reúnen hoy, a las 18:00, con el presidente Lenín Moreno, para recibir la ...|13 May. 2018|2018|crime
ecuador_eluniverso_2018_86|El Universo|Ecuador: Dos niños serán registrados con apellidos de dos madres ...|Las dos extranjeras viven en Ecuador desde el 2007 y sus dos hijos nacieron gracias a un tratamiento de inseminación artificial. Ellas mantienen una unión de ...|29 May. 2018|2018|crime
ecuador_eluniverso_2018_90|El Universo|Corte Constitucional del Ecuador ratifica la sentencia contra petrolera ...|La Corte Constitucional del Ecuador (CC) rechazó ayer la acción de protección interpuesta por la empresa transnacional Chevron ratificando la sentencia en su ...|10 Jul. 2018|2018|crime
ecuador_eluniverso_2018_91|El Universo|Usan canes para rastrear cadáveres de periodistas|Seis presuntos integrantes de la agrupación Oliver Sinisterra, liderada por alias Guacho fueron dados de baja en una operación realizada por el Ejército ...|5 Jun. 2018|2018|crime
ecuador_eluniverso_2018_93|El Universo|Fiscalía investiga supuesto aporte de FARC a campaña|Con esta información, el fiscal delegado para investigar el caso, Washington Burbano, dispuso que se remita un correo a Kelli Slade, encargada en Ecuador ...|25 abr. 2018|2018|crime
ecuador_eluniverso_2018_98|El Universo|Nueva especie de colibrí se registra en Ecuador: Estrella de Garganta ...|Ecuador registra una nueva especie de colibrí: Estrella de Garganta Azul. Fue descubierta en la frontera entre las provincias de El Oro y Loja. El hallazgo se ...|27 Sep. 2018|2018|crime
ecuador_eluniverso_2018_101|El Universo|El volcán de la isla Fernandina en Galápagos entró en erupción|El volcán La Cumbre de la isla Fernandina entró en un nuevo proceso de erupción, indicó este sábado la Dirección del Parque Nacional Galápagos (PNG).|16 Jun. 2018|2018|crime
ecuador_eluniverso_2018_107|El Universo|Ocho disidentes de FARC mueren en combates en zona fronteriza ...|... resultaron heridos durante operativos militares en el departamento colombiano de Putumayo, limítrofe con Ecuador, dijeron las autoridades este miércoles.|16 May. 2018|2018|crime
ecuador_eluniverso_2018_110|El Universo|José Valencia: Caso Assange es un tema que fluye con Gran Bretaña|A dos meses de su posesión como canciller, José Valencia dice que el asilo otorgado a Julian Assange no ha afectado las relaciones de Ecuador con Gran ...|8 ago. 2018|2018|crime
ecuador_lahora_2015_1|La Hora (Ecuador)|Las erupciones volcánicas y sus antecedentes|Se trata de una emisión de materia sólida, gaseosa o líquida expulsada por la corteza terrestre y proveniente de un volcán. Pero para entender mejor el tema, ...|18 ago. 2015|2015|crime
ecuador_lahora_2016_8|La Hora (Ecuador)|Los 'prestamanos' existen en Kisapincha|PERSONAJE. El hawlakana prepara y vigila los alimentos que serán repartidos en una fiesta. (Foto: Archivo de La Hora). El pueblo indígena Kisapincha, ...|14 ago. 2016|2016|crime
ecuador_lahora_2016_15|La Hora (Ecuador)|Kratos', el perro rescatista que creció en El Ángel|Fraga cuenta que el padre de 'Kratos' fue un perro buzo, que cumplió misiones especiales en la Marina del Ecuador. “Su descendencia es buena, ya que viene ...|29 abr. 2016|2016|crime
ecuador_lahora_2016_17|La Hora (Ecuador)|Un oráculo inapelable|Unos pocos lectores y analistas se detuvieron a pensar en la magnitud de la noticia que circuló la semana pasada de que el Gobierno rechazaba el informe de ...|8 Nov. 2016|2016|crime
ecuador_lahora_2016_29|La Hora (Ecuador)|Colectivo contra el femicidio recorrió las calles de Quito|Quito, Redacción. El colectivo “Vivas nos queremos” realizó una marcha por varias calles de Quito como parte de una serie de acciones que realizarán en el ...|7 Nov. 2016|2016|crime
ecuador_lahora_2016_30|La Hora (Ecuador)|Capitán Ortega inicia arresto y con ello el fin de su carrera militar|En mayo pasado, el militar envió al presidente de Ecuador, Rafael Correa, un correo electrónico en el que le pidió dejar de mentir y respetar a las Fuerzas ...|8 dic. 2016|2016|crime
ecuador_lahora_2016_31|La Hora (Ecuador)|Cordero pide la disponibilidad de dos oficiales del Ejército|Se trata de los directivos del hospital de Guayaquil que resolvieron no recibir pacientes por la falta de recursos. El coronel de Estado Mayor Conjunto del ...|28 ene. 2016|2016|crime
ecuador_lahora_2016_33|La Hora (Ecuador)|La Pachamama acoge a los muertos en Salasaca|Para los salasacas el difunto no se va en forma definitiva, sino sigue en familia, incluso como líder. En la parroquia salasaca, del cantón Pelileo (Tungurahua), ...|7 Oct. 2016|2016|crime
ecuador_lahora_2016_35|La Hora (Ecuador)|La ruta de la imprentas', el primer libro de Roberto Ramírez Paredes|Es licenciado de Literatura de la Pontificia Universidad Católica del Ecuador (PUCE), obtuvo su masterado en Creación Literaria en la Universidad Pompeu ...|6 ene. 2016|2016|crime
ecuador_lahora_2016_36|La Hora (Ecuador)|Policía ruega que lo detengan para cumplir sentencia por 30-S|Quito, Redacción. El Coronel Oswaldo Cherrez, excomandante de Polcía en Morona Santiago, se presentó voluntariamente en la Cárcel cuatro de Quito para ...|28 Nov. 2016|2016|crime
ecuador_lahora_2016_38|La Hora (Ecuador)|416 presos de El Rodeo son trasladados a cárcel de Guayas tras ...|El Ministerio de Justicia, Derechos Humanos y Cultos de Ecuador informó hoy, 19 de abril de 2016, que 416 personas privadas de libertad (PPL) que estaban ...|19 abr. 2016|2016|crime
ecuador_lahora_2016_45|La Hora (Ecuador)|Capturan a tres supuestos 'sacapintas' en el sur de Quito|QUITO Esta mañana (16 de marzo de 2016) fueron capturados por la Policía tres supuestos 'sacapintas', quienes iban a robar a un cliente de una agencia del ...|16 Mar. 2016|2016|crime
ecuador_lahora_2016_47|La Hora (Ecuador)|La propaganda electoral 'baña' el país antes de hora|Tres movimientos políticos han pintado paredes en algunos sectores de la ciudad de Esmeraldas: Fuerza Ecuador (FE), CREO y Unidad Popular. El primero ha ...|18 Nov. 2016|2016|crime
ecuador_lahora_2017_5|La Hora (Ecuador)|Entre 3 y 4 niñas son violadas cada día en Ecuador|Entre 3 y 4 niñas son violadas cada día en Ecuador ... se presentaron las cifras más recientes que se tienen sobre la violencia contra las mujeres en Ecuador.|12 Jul. 2017|2017|crime
ecuador_lahora_2017_21|La Hora (Ecuador)|El vicepresidente Glas cobra su primer sueldo sin tener funciones|Su salario es de más de 6.000 dólares, pese a que declaró que en su cuenta tenía 2.000. Las redes sociales se vieron alborotadas hace pocos días, cuando el ...|31 ago. 2017|2017|crime
ecuador_lahora_2017_26|La Hora (Ecuador)|6 provincias concentran casos de femicidios en Ecuador|6 provincias concentran casos de femicidios en Ecuador ... pasado, lo que da cuenta que cada 50 horas una mujer es ultimada violentamente en Ecuador.|10 Sep. 2017|2017|crime
ecuador_lahora_2017_27|La Hora (Ecuador)|10 niños son abusados cada día en Ecuador|Cada día en Ecuador, un promedio de 10 menores de edad sufren violaciones, acoso, explotación sexual o son exhibidos para prostitución e, inclusive, ...|3 Oct. 2017|2017|crime
ecuador_lahora_2017_30|La Hora (Ecuador)|Policía niega existencia de carteles mexicanos operando en Ecuador|Cuatro de estos cárteles tendrían operaciones en Ecuador, entre estos, los de Sinaloa, liderado por el 'Chapo' Guzmán, Zetas, el de la familia Michoacana y el ...|13 Nov. 2017|2017|crime
ecuador_lahora_2017_34|La Hora (Ecuador)|Femicidios: ONU Mujeres pide 'estadísticas claras' a Ecuador|Tras reunirse con varias autoridades durante una visita realizada a Ecuador, la semana pasada, la directora de la División de Programas de ONU Mujeres, ...|20 ago. 2017|2017|crime
ecuador_lahora_2017_41|La Hora (Ecuador)|Fiscal Diana Salazar recibe amenazas de muerte|La Fiscal Diana Salazar, quien lleva investigaciones sobre el caso Odebrech en Ecuador, recibió amenazas de muerte a través de un video denominado ...|22 Oct. 2017|2017|crime
ecuador_lahora_2017_43|La Hora (Ecuador)|Rana Jambato negro de páramo, emblemática de Ecuador, recupera ...|En mayo de 2016 se anunció a Ecuador y al mundo que la rana Atelopus ignescens (Jambato negro de páramo) reapareció después de 28 años en que no se ...|27 Jun. 2017|2017|crime
ecuador_lahora_2017_45|La Hora (Ecuador)|Terrorismo presente en la frontera entre Colombia y Ecuador|A eso se suma que los cultivos ilícitos han crecido, el narcotráfico sigue imparable y la minería ilegal alimenta la violencia en los territorios cercanos a Ecuador.|9 Jul. 2017|2017|crime
ecuador_lahora_2017_49|La Hora (Ecuador)|25 de Julio de 1535: Fundación de Guayaquil|El 25 de julio se celebra la Fundación de Santiago de Guayaquil, hecho que tiene su origen en 1535. Existen versiones que aseguran otras fechas.|24 Jul. 2017|2017|crime
ecuador_lahora_2017_58|La Hora (Ecuador)|Fernando Madera, una leyenda del automovilismo estará en la Vuelta ...|Muy emocionando se encuentra Fernando Madera Erazo, tras haber tomado la decisión de ser parte de la Vuelta Automovilística al Ecuador 2017, que en esta ...|7 Nov. 2017|2017|crime
ecuador_lahora_2017_59|La Hora (Ecuador)|Cifras sobre accidentes de tránsito en Ecuador no cuadran|Las veedurías Justicia Vial y Covial advierten que en Ecuador cada 24 días se registra un siniestro de magnitud, que deja más de 15 víctimas entre muertos, ...|9 ago. 2017|2017|crime
ecuador_lahora_2017_66|La Hora (Ecuador)|6 de Diciembre de 1534, Fundación de Quito|La fundación española de San Francisco de Quito, capital de Ecuador, conmemora su aniversario 483. Durante la conquista hispánica, el imperio inca cursaba ...|5 dic. 2017|2017|crime
ecuador_lahora_2017_69|La Hora (Ecuador)|Sentencia por delito ambiental a tripulación de barco chino|Prisión y multas por hasta dos millones de dólares serán la sanción. Con prisión y el pago de una multas de hasta dos millones de dólares sentenció la jueza ...|28 ago. 2017|2017|crime
ecuador_lahora_2017_73|La Hora (Ecuador)|Ecuador decomisa cargamento de orquídeas antes de ser exportadas ...|El alto funcionario indicó que personal de Correos del Ecuador, alertó el pasado miércoles sobre el cargamento hallado en la capital ecuatoriana y del que aún ...|10 Nov. 2017|2017|crime
ecuador_lahora_2017_80|La Hora (Ecuador)|Van 15 muertos por ingesta de alcohol adulterado, 21 personas bajo ...|Redacción QUITO. La cifra de muertos por ingesta de alcohol adulterado subió a 15, adicional a ello, 21 pacientes más se encuentran en observación bajo ...|30 Oct. 2017|2017|crime
ecuador_lahora_2017_81|La Hora (Ecuador)|Disparan a custodio de Álvaro Noboa|Custodio de excandidato presidencial Álvaro Noboa fue herido de bala en un robo #Ecuador pic.twitter.com/2UJE0Nu3j2. — Diario La Hora (@lahoraecuador) ...|18 ago. 2017|2017|crime
ecuador_lahora_2017_87|La Hora (Ecuador)|Caso Odebrecht suma dos procesados|Un abogado y un exfuncionario de Petroecuador se suman al caso Odebrecht. Fiscalía formuló cargos contra el exgerente de Transporte y Almacenamiento de ...|1 Jul. 2017|2017|crime
ecuador_lahora_2017_93|La Hora (Ecuador)|Controversia por reglamento para entrega de medicinas en Ecuador|Controversia por reglamento para entrega de medicinas en Ecuador ... coordinadora de la Federación Nacional de Obstetrices en Ecuador, para hablar sobre ...|5 Sep. 2017|2017|crime
ecuador_lahora_2018_0|La Hora (Ecuador)|Santos: 'A los periodistas los secuestraron en Ecuador y ...|“Me duele inmensamente esto que ha sucedido, Hemos estado muy pendientes y en constante comunicación con el Presidente de Ecuador, Lenin Moreno, ...|15 abr. 2018|2018|crime
ecuador_lahora_2018_12|La Hora (Ecuador)|Ecuador: Atentado deja varios heridos en San Lorenzo, Esmeraldas|Un artefacto explosivo estalló en un cuartel de la policía de Ecuador en la provincia de Esmeraldas (norte), dejando 24 heridos leves, entre uniformados y ...|27 ene. 2018|2018|crime
ecuador_lahora_2018_17|La Hora (Ecuador)|Condena' internacional tras ataque terrorista en la frontera de Ecuador|El Sistema de Naciones Unidas y la representación de la Unión Europea en Ecuador condenaron el ataque registrado el martes en Mataje, que dejó tres ...|21 Mar. 2018|2018|crime
ecuador_lahora_2018_20|La Hora (Ecuador)|Capturan en Colombia a implicada en bus con droga para extraditarla ...|Reiteró que en Colombia contra Orozco no hay ningún proceso y que su captura es por la petición de extradición que hace Ecuador. El accidente ocurrió en la ...|31 ago. 2018|2018|crime
ecuador_lahora_2018_22|La Hora (Ecuador)|Ataque deja sin luz a miles de personas en la frontera de Colombia y ...|Casi 300.000 personas están a oscuras en la convulsa frontera colombiana con Ecuador, a raíz de un atentado atribuido este jueves por el ejército a la guerrilla ...|19 abr. 2018|2018|crime
ecuador_lahora_2018_37|La Hora (Ecuador)|Narcotráfico, una amenaza para Ecuador|"Narcotráfico, una amenaza para Ecuador. DIC, 14, 2018 |. CAPO. Joaquín 'el Chapo' Guzmán fue recapturado en 2016 y en la actualidad enfrenta un juicio en ..."|13 dic. 2018|2018|crime
ecuador_lahora_2018_38|La Hora (Ecuador)|Éxodo venezolano debe enfrentarse regionalmente|Ecuador fue el último país al que llegó Grandi y ayer, durante una rueda de prensa, presentó algunas de las conclusiones de las visitas. Destacó que es ...|13 Oct. 2018|2018|crime
ecuador_elcomercio_2015_12|El Comercio|Crudo Ecuador se despide definitivamente de redes sociales|A través de una publicación en el perfil de Facebook, el administrador de la página satírica, Crudo Ecuador, anunció su retiro de carácter definitivo de las redes ...|19 Feb. 2015|2015|health
ecuador_elcomercio_2015_14|El Comercio|20 000 familias viven del reciclaje en el Ecuador|El 50% de las 245 000 toneladas de papel, vidrio y cartón que se reciclaron durante el 2014 en el Ecuador fueron compiladas por los recicladores de base.|18 Mar. 2015|2015|health
ecuador_elcomercio_2015_66|El Comercio|La CAN determinó que Ecuador aún no puede aplicar las ...|La CAN determinó que Ecuador aún no puede aplicar las salvaguardias a Colombia y Perú ... las salvaguardias cambiarias que Ecuador busca aplicar a Perú y Colombia ... El pasado 29 de diciembre del 2014 el Comité de Comercio Exterior ...|6 ene. 2015|2015|health
ecuador_elcomercio_2015_75|El Comercio|La venta anticipada de crudo a Tailandia tiene una tasa del 7 ...|El presidente Rafael Correa reveló ayer (4 de agosto) parte de las condiciones de la venta anticipada de petróleo que realizó el Ecuador a Tailandia.|4 ago. 2015|2015|health
ecuador_elcomercio_2015_93|El Comercio|Ecuador recibe el certificado de récord Guinness por reforestación ...|En el certificado se resalta el hito mundial alcanzado por Ecuador, que reforestó 765 073 plantas en un área de 2 269 hectáreas en un periodo de ocho horas.|30 Jul. 2015|2015|health
ecuador_elcomercio_2016_1|El Comercio (Ecuador)|Familiares buscan a dos jóvenes argentinas desaparecidas en Ecuador|"""Mi hermana y su amiga desaparecieron el pasado lunes 22 en Montañita, Ecuador. ¡Difundir por favor!"". Ese es uno de los mensajes que se publicaron la ..."|27 Feb. 2016|2016|health
ecuador_elcomercio_2016_8|El Comercio (Ecuador)|Asia-Pacífico, puerta en un nuevo momento|Ecuador, lamentablemente ha sido timorato y desconfiado de la ... El mercado del Pacífico es un espacio natural para el comercio y nuestras exportaciones.|19 Nov. 2016|2016|health
ecuador_elcomercio_2016_39|El Comercio (Ecuador)|Rafael Correa renueva el estado de excepción por terremoto y ...|Este 16 de junio del 2016, al cumplirse dos meses del terremoto de 7,8 grados que afectó a la Costa de Ecuador, el presidente de la República, Rafael Correa, ...|16 Jun. 2016|2016|health
ecuador_elcomercio_2016_57|El Comercio (Ecuador)|Vegeta 'pide' al mundo que ayude a Ecuador|Un video publicado en un canal de YouTube muestra al príncipe de los Sayayin, Vegeta - uno de los personajes principales de la serie 'Dragon Ball'- enviando ...|28 abr. 2016|2016|health
ecuador_elcomercio_2016_68|El Comercio (Ecuador)|Ni un paso atrás'; los 18 hitos de la vida pública y política de Sixto ...|Sixto Durán Ballén se encuentra en la historia de gloria de las Fuerzas Armadas de Ecuador. En 1995 fue el Comandante en Jefe, como presidente de Ecuador ...|16 Nov. 2016|2016|health
ecuador_elcomercio_2016_69|El Comercio (Ecuador)|El Telégrafo absorbe a Ecuador TV, Radio Pública y Agencia Andes ...|Además, desde ahora el conglomerado de medios públicos tomará el nombre de Empresa Pública Medios Públicos de Comunicación del Ecuador (Medios ...|22 ago. 2016|2016|health
ecuador_elcomercio_2016_72|El Comercio (Ecuador)|Organización Panamericana de la Salud advierte sobre riesgo de ...|La representante de la OPS en Ecuador, Gina Tambini, dijo en declaraciones que en una situación como la que atraviesa el país andino, con población en ...|30 abr. 2016|2016|health
ecuador_elcomercio_2016_76|El Comercio (Ecuador)|Por discriminación, Flor perdió su trabajo y su hogar|El ente condenó al Ecuador por la “violación de derechos” a la igualdad y de la ... Ayer, 2 de noviembre del 2016, el militar habló con EL COMERCIO y relató ...|4 Nov. 2016|2016|health
ecuador_elcomercio_2016_79|El Comercio (Ecuador)|Cuba envía brigada médica especializada a Ecuador|Cuba envió a Ecuador su brigada médica especializada en desastres naturales para atender a las víctimas del sismo que afectó a ese país, a la que se unirán ...|18 abr. 2016|2016|health
ecuador_elcomercio_2016_83|El Comercio (Ecuador)|Un oso perezoso, de Ecuador para el mundo|Si te estás aferrando al fin de semana, es probable que la siguiente imagen de un tierno oso perezoso describa gráficamente como te sientes ahora.|25 ene. 2016|2016|health
ecuador_elcomercio_2016_90|El Comercio (Ecuador)|Ecuador registró un aumento de divorcios del 119,1 % en diez años|El número de divorcios aumentó un 119,1 % en Ecuador entre 2005 y 2015, al pasar de 11.725 a 25.692, mientras que la cifra de matrimonios cayó de 66.612 a ...|20 Jun. 2016|2016|health
ecuador_elcomercio_2016_98|El Comercio (Ecuador)|Ecuador se presenta como 'la nueva frontera minera' en Canadá|"Ecuador se presentó hoy, 7 de marzo del 2016, en PDAC, la mayor feria de ... ""hacer una minería responsable"" en Ecuador ,añadió que ""en el desarrollo minero, ... del Gobierno de Ecuador de firmar un acuerdo de libre comercio con Ottawa."|7 Mar. 2016|2016|health
ecuador_elcomercio_2017_9|El Comercio (Ecuador)|Rafael Correa confirma que volverá a Ecuador el 24 de noviembre|“A mí no hay nada que me impida regresar al Ecuador”, indicó y añadió que no tenía miedo de lo que describió como una campaña de amenazas e incitación al ...|19 Nov. 2017|2017|health
