id_news|diario|title|snippet|time|year|svm_prediction
ecuador_lahora_2015_21|La Hora (Ecuador)|Desfile abre festejo por los 72 años de cantonización de Quevedo|Con el desfile cívico y militar, hoy 7 de octubre de 2015, las instituciones educativas, públicas y privadas rindieron homenaje a Quevedo por el aniversario 72 ...|7 Oct. 2015|2015|health
ecuador_lahora_2015_22|La Hora (Ecuador)|Hinchadas se juntan para vivir la pasión del fútbol|Ante el partido de hoy, a las 19:00, que enfrenta a Ecuador y Argentina. Repasa algunos de los lugares para vivir este encuentro con la mayor de las ...|7 Oct. 2015|2015|crime
ecuador_lahora_2015_23|La Hora (Ecuador)|Nasa desmiente la colisión de un asteroide con la Tierra en septiembre|"Washington, Estados Unidos | AFP |. El mundo puede dormir tranquilo: ningún asteroide gigante amenaza con chocar con el planeta azul y destruir Estados ..."|21 ago. 2015|2015|polit
ecuador_lahora_2015_24|La Hora (Ecuador)|Hollande convence a Sarkozy de la necesidad de mantener COP21 ...|AFP. El líder de la oposición francesa Nicolas Sarkozy, que según su partido se interrogó sobre la viabilidad de celebrar la conferencia del clima de París tras ...|15 Nov. 2015|2015|health
ecuador_lahora_2016_0|La Hora (Ecuador)|Perú y Ecuador buscan triunfo que remedie malos resultados|Las selecciones de Perú y Ecuador se enfrentarán mañana, en la octava jornada de las eliminatorias sudamericanas para el Mundial de Rusia 2018, con la ...|5 Sep. 2016|2016|health
ecuador_lahora_2016_1|La Hora (Ecuador)|Pobreza en Ecuador baja a un ritmo más lento desde 2007|Los niveles de pobreza en Ecuador descendieron 41 puntos porcentuales entre los años 2000 y 2015, 15 años en los que las cifras pasaron del 64.4% al ...|29 May. 2016|2016|economi
ecuador_lahora_2016_2|La Hora (Ecuador)|Francia respalda acuerdo comercial entre Ecuador y la UE|Ecuador recibió el respaldo de Francia para la firma del acuerdo comercial con la Unión Europea (UE) este año durante una reunión que mantuvieron en París ...|15 Sep. 2016|2016|economi
ecuador_lahora_2016_3|La Hora (Ecuador)|Sismos causan graves afectaciones en Atacames|Una de las edificaciones afectadas. Foto: API. ESCOMBROS. Varias infraestructuras amanecieron en escombros en la cabecera parroquial de Tonchigüe, una ...|19 dic. 2016|2016|health
ecuador_lahora_2016_4|La Hora (Ecuador)|Salida de divisas|En el documento se establece que las divisas en efectivo que porten las personas que salgan del país (ecuatoriano y extranjeros) por montos de hasta tres ...|31 Mar. 2016|2016|polit
ecuador_lahora_2016_5|La Hora (Ecuador)|Pareja Yannuzzelli enfrenta un nuevo proceso legal|En esta ocasión se le imputa el presunto delito de enriquecimiento ilícito. Se suma al caso de cohecho. El exministro de Hidrocarburos Carlos Pareja ...|19 Nov. 2016|2016|polit
ecuador_lahora_2016_6|La Hora (Ecuador)|Barcelona gana 3-0 al River Ecuador|Por la tercera fecha de la primera etapa del campeonato ecuatoriano de fútbol, River Ecuador recibió al Barcelona en es estadio Christian Benítez. Al minuto 10 ...|17 Feb. 2016|2016|polit
ecuador_lahora_2016_7|La Hora (Ecuador)|Nuestra indigencia política|... líderes, algunos improvisados, en la mayoría de los casos nos hacen ver la insuficiencia de su formación y la indigencia política que padecemos en Ecuador.|18 Nov. 2016|2016|polit
ecuador_lahora_2016_8|La Hora (Ecuador)|Los 'prestamanos' existen en Kisapincha|PERSONAJE. El hawlakana prepara y vigila los alimentos que serán repartidos en una fiesta. (Foto: Archivo de La Hora). El pueblo indígena Kisapincha, ...|14 ago. 2016|2016|crime
ecuador_lahora_2016_9|La Hora (Ecuador)|Suspenden audiencia en contra de Guillermo Lasso|SAMBORONDON, GUAYAS. El precandidato presidencial por el Movimiento CREO, Guillermo Lasso, deberá comparecer mañana a la Unidad Judicial ...|15 Sep. 2016|2016|polit
ecuador_lahora_2016_10|La Hora (Ecuador)|Ecuador se alista para el Sudamericano Sub 20|Ecuador comparte su serie con Brasil, Colombia, Chile y Paraguay, mientras que el otro grupo lo conforman Argentina, Uruguay, Perú, Bolivia y Venezuela.|7 dic. 2016|2016|economi
ecuador_lahora_2016_11|La Hora (Ecuador)|Medidores de radiación solar provocan conversaciones|Los 'solmáforos' funcionan ya en lugares como El Bicentenario, Las Cuadras e Itchimbía. Su sola presencia con luces de colores y paneles explicativos llaman ...|11 Mar. 2016|2016|polit
ecuador_lahora_2016_12|La Hora (Ecuador)|Pierre Curie (1859-1906)|Científico francés, una de las mentes más sobresalientes de la Historia, nace un día como hoy en París. Destacado inicialmente en los estudios del magnetismo ...|17 May. 2016|2016|polit
ecuador_lahora_2016_13|La Hora (Ecuador)|Conozca la lista de asambleístas de PAIS|El movimiento oficilista PAIS inscribió en el Consejo Nacional Electoral (CNE) su lista de candidatos a la Asamblea Nacional y al Parlamento Andino para los ...|17 Nov. 2016|2016|polit
ecuador_lahora_2016_14|La Hora (Ecuador)|Hans Christian Andersen (1805-1875)|Escritor danés, uno de los autores referentes de la literatura infantil, nace un día como hoy en Odense. Incursionó en la poesía y la novela, pero serán sus ...|4 abr. 2016|2016|polit
ecuador_lahora_2016_15|La Hora (Ecuador)|Kratos', el perro rescatista que creció en El Ángel|Fraga cuenta que el padre de 'Kratos' fue un perro buzo, que cumplió misiones especiales en la Marina del Ecuador. “Su descendencia es buena, ya que viene ...|29 abr. 2016|2016|crime
ecuador_lahora_2016_16|La Hora (Ecuador)|Loja, escenario del Primer Festival Internacional de Artes Vivas|... se hace en artes vivas no solo en Ecuador, sino también en América Latina y en el mundo”, expresó Juan Martín Cueva, viceministro de Cultura y Patrimonio.|16 Nov. 2016|2016|economi
ecuador_lahora_2016_17|La Hora (Ecuador)|Un oráculo inapelable|Unos pocos lectores y analistas se detuvieron a pensar en la magnitud de la noticia que circuló la semana pasada de que el Gobierno rechazaba el informe de ...|8 Nov. 2016|2016|crime
ecuador_lahora_2016_18|La Hora (Ecuador)|Tuit de Yachay genera burlas en la redes sociales|Redaccción Quito. En Twitter no perdonan. Tras un tuit de La ciudad del Conocimiento Yachay Tech, sobre Agricultura Urbana, las bromas en redes sociales no ...|9 dic. 2016|2016|health
ecuador_lahora_2016_19|La Hora (Ecuador)|Georges Moustaki (1934-2013)|Compositor e intérprete egipcio, uno de los multiinstrumentalistas más importantes de todos los tiempos, nace un día como hoy en Alejandría. Criado en un ...|4 May. 2016|2016|polit
ecuador_lahora_2016_20|La Hora (Ecuador)|Curiosidades del vestir|Buena ropa, sino… Según una leyenda en Islandia, quien no recibía ropa nueva en Navidad sería comido por un gato gigante. Ducha acomodadora Las ...|27 Mar. 2016|2016|polit
ecuador_lahora_2016_21|La Hora (Ecuador)|El IESS vende el Hotel Quito a empresa china|La empresa CRBC anunció, según el mismo documento informativo, “que además de la compra de este inmueble en Ecuador, realizará un millonario ...|6 May. 2016|2016|economi
ecuador_lahora_2016_23|La Hora (Ecuador)|Muere el político ecuatoriano Nicolás Issa Obando|Además de empresario en el área textilera, el extinto dirigente ocupó la Embajada de Ecuador en España con el actual gobierno de Rafael Correa. También ...|31 Mar. 2016|2016|polit
ecuador_lahora_2016_24|La Hora (Ecuador)|Un tatuaje solidario|El deseo de recaudar bienes de primera necesidad y alimento para las personas y mascotas afectadas por el terremoto del 16 de abril en Esmeraldas y Manabí ...|30 abr. 2016|2016|polit
ecuador_lahora_2016_25|La Hora (Ecuador)|2017, un año que promete|Nikki Mackliff Tras lograr un productivo 2016, la joven guayaquileña se prepara para el lanzamiento de su nuevo material discográfico, cuyo título lo mantiene ...|30 dic. 2016|2016|polit
ecuador_lahora_2016_26|La Hora (Ecuador)|Pedro Delgado está vendiendo su casa en Miami en $520.000|Desde que se fue del país, tras reconocer públicamente que mintió sobre su título profesional y en medio de la polémica por el crédito irregular que el banco ...|7 abr. 2016|2016|health
ecuador_lahora_2016_27|La Hora (Ecuador)|Delfín saldrá con todo ante Emelec|Independiente del Valle, actual finalista de América, jugará como local frente a River Ecuador buscando sellar su clasificación al torneo de clubes más ...|9 dic. 2016|2016|crime
ecuador_lahora_2016_28|La Hora (Ecuador)|Preparar al cuerpo para la vida diaria|ESFUERZO. En la primera estación de trabajo se mezcla el equilibrio con la fuerza en piernas. La entrenadora Ana Trujillo supervisa el entrenamiento.|18 ene. 2016|2016|health
ecuador_lahora_2016_29|La Hora (Ecuador)|Colectivo contra el femicidio recorrió las calles de Quito|Quito, Redacción. El colectivo “Vivas nos queremos” realizó una marcha por varias calles de Quito como parte de una serie de acciones que realizarán en el ...|7 Nov. 2016|2016|crime
ecuador_lahora_2016_30|La Hora (Ecuador)|Capitán Ortega inicia arresto y con ello el fin de su carrera militar|En mayo pasado, el militar envió al presidente de Ecuador, Rafael Correa, un correo electrónico en el que le pidió dejar de mentir y respetar a las Fuerzas ...|8 dic. 2016|2016|crime
ecuador_lahora_2016_31|La Hora (Ecuador)|Cordero pide la disponibilidad de dos oficiales del Ejército|Se trata de los directivos del hospital de Guayaquil que resolvieron no recibir pacientes por la falta de recursos. El coronel de Estado Mayor Conjunto del ...|28 ene. 2016|2016|crime
ecuador_lahora_2016_32|La Hora (Ecuador)|Datos Curiosos que te dejarán con la boca abierta|El protagonista de la saga Toy Story fue nombrado 'Buzz Lightyear' en honor a Buzz Aldrin, el segundo hombre en pisar la Luna. La Estatua de la Libertad Fue ...|22 Jul. 2016|2016|polit
ecuador_lahora_2016_33|La Hora (Ecuador)|La Pachamama acoge a los muertos en Salasaca|Para los salasacas el difunto no se va en forma definitiva, sino sigue en familia, incluso como líder. En la parroquia salasaca, del cantón Pelileo (Tungurahua), ...|7 Oct. 2016|2016|crime
ecuador_lahora_2016_34|La Hora (Ecuador)|Un Cadillac de Perón y Evita sale a subasta en el Reino Unido|AFP. Un Cadillac 75 Limousine que sirvió de automóvil oficial al presidente argentino Juan Domingo Perón y su esposa Evita será subastado este fin de ...|18 Mar. 2016|2016|polit
ecuador_lahora_2016_35|La Hora (Ecuador)|La ruta de la imprentas', el primer libro de Roberto Ramírez Paredes|Es licenciado de Literatura de la Pontificia Universidad Católica del Ecuador (PUCE), obtuvo su masterado en Creación Literaria en la Universidad Pompeu ...|6 ene. 2016|2016|crime
ecuador_lahora_2016_36|La Hora (Ecuador)|Policía ruega que lo detengan para cumplir sentencia por 30-S|Quito, Redacción. El Coronel Oswaldo Cherrez, excomandante de Polcía en Morona Santiago, se presentó voluntariamente en la Cárcel cuatro de Quito para ...|28 Nov. 2016|2016|crime
ecuador_lahora_2016_37|La Hora (Ecuador)|El Cristo del Consuelo llega a nueva morada en Guayaquil|Miles de fieles de diversos sectores de la provincia del Guayas y de Ecuador, estuvieron hoy 17 de diciembre de 2016 en la procesión del Cristo del Consuelo, ...|17 dic. 2016|2016|polit
ecuador_lahora_2016_38|La Hora (Ecuador)|416 presos de El Rodeo son trasladados a cárcel de Guayas tras ...|El Ministerio de Justicia, Derechos Humanos y Cultos de Ecuador informó hoy, 19 de abril de 2016, que 416 personas privadas de libertad (PPL) que estaban ...|19 abr. 2016|2016|crime
ecuador_lahora_2016_39|La Hora (Ecuador)|La capa de ozono se recupera, revela un estudio|Washington, EFE. Los científicos han observado las primeras señales de que la capa de ozono comienza a recuperarse, según un estudio publicado en el ...|1 Jul. 2016|2016|health
ecuador_lahora_2016_40|La Hora (Ecuador)|Nicole Rubira se estrena en el escenario|La cantante Nicole Rubira se alista para debutar ante el público con un espectáculo en el que evocará temas propios y varios covers. GUAYAQUIL •. Su show ...|29 May. 2016|2016|polit
ecuador_lahora_2016_41|La Hora (Ecuador)|Snowzilla' congela el este de EE.UU.|Drama. Así se ven las calles de Nueva York debido a la caída de Nieve. Al menos ocho personas murieron en las primeras horas de la gran tormenta que se ...|23 ene. 2016|2016|polit
ecuador_lahora_2016_42|La Hora (Ecuador)|El requinto está de fiesta en Quito|El XII Festival del Requinto se realiza en homenaje al reconocido guitarrista y requintista Homero Hidrobo, cuyas creaciones musicales, son un gran aporte a la ...|29 Oct. 2016|2016|health
ecuador_lahora_2016_43|La Hora (Ecuador)|Cantante ecuatoriana Paulina Aguirre gana premio en Viña del Mar|Viña del Mar, EFE. La cantante ecuatoriana Paulina Aguirre fue galardonada con el premio a la Mejor Intérprete en el Festival de Viña del Mar. Es la primera ...|2 Mar. 2016|2016|polit
ecuador_lahora_2016_44|La Hora (Ecuador)|"FMI espera que Gran Bretaña y UE salven su ""casamiento"""|AFP. La directora gerente del Fondo Monetario Internacional (FMI), la francesa Christine Lagarde, formuló este jueves un llamado a que Gran Bretaña y la ...|14 abr. 2016|2016|health
ecuador_lahora_2016_45|La Hora (Ecuador)|Capturan a tres supuestos 'sacapintas' en el sur de Quito|QUITO Esta mañana (16 de marzo de 2016) fueron capturados por la Policía tres supuestos 'sacapintas', quienes iban a robar a un cliente de una agencia del ...|16 Mar. 2016|2016|crime
ecuador_lahora_2016_46|La Hora (Ecuador)|Hombre murió tras caer a un canal de riego en Tungurahua|"Ecuador busca renegociar deuda y obtener más crédito de China. | Gobierno está de visita en el país asiático. Esperan concretar más dinero para cerrar 2018."|13 Oct. 2016|2016|economi
ecuador_lahora_2016_47|La Hora (Ecuador)|La propaganda electoral 'baña' el país antes de hora|Tres movimientos políticos han pintado paredes en algunos sectores de la ciudad de Esmeraldas: Fuerza Ecuador (FE), CREO y Unidad Popular. El primero ha ...|18 Nov. 2016|2016|crime
ecuador_lahora_2016_48|La Hora (Ecuador)|Alquila un auto, lo vende online, y lo roba para volver a venderlo|Un hombre de 28 años de la ciudad de Nueva Delhi fue detenido recientemente por la venta online de un carro alquilado, que luego robó a su nuevo ...|21 Jul. 2016|2016|health
ecuador_lahora_2016_49|La Hora (Ecuador)|Se confirma que futbolista Andy Casquete nació en 1998|Los exámenes de cartometría realizados al futbolista Andy Casquete tendría 17 años y no más, esto según los documentos publicados por el periodista Pablo ...|5 Feb. 2016|2016|health
ecuador_lahora_2017_0|La Hora (Ecuador)|Ecuador le dice 'adiós' al Mundial Rusia 2018|Ecuador respondió después, luego de que Christian Ramos cometiara una infracción a Enner Valencia, quien al cobrar el penal marcó la primera para los ...|5 Sep. 2017|2017|polit
ecuador_lahora_2017_1|La Hora (Ecuador)|Pareja Yannuzzelli se entrega|... “excelente” al sorpresivo anuncio que reaviva uno de los escándalos de corrupción más sonados de los últimos años en Ecuador, detrás del caso Odebrecht.|11 ago. 2017|2017|health
ecuador_lahora_2017_2|La Hora (Ecuador)|Lasso promoverá movimiento ciudadano en busca de consulta en ...|Quito, EFE). El excandidato presidencial por el movimiento CREO y líder de la oposición en Ecuador, Guillermo Lasso, adelantó que promoverá la creación de ...|9 Sep. 2017|2017|polit
ecuador_lahora_2017_3|La Hora (Ecuador)|Correa está dispuesto a regresar a Ecuador para lanzar Constituyente|No han pasado tres meses de su retiro en Bélgica, y ya el exmandatario Rafael Correa piensa en regresar a Ecuador con una explosiva propuesta para ...|22 Sep. 2017|2017|polit
ecuador_lahora_2017_4|La Hora (Ecuador)|Se ahonda polémica diplomática por Muro en frontera entre Ecuador y ...|Perú llamó en consulta a su embajador en Quito, Hugo Otero, por la construcción de un muro fronterizo por parte de Ecuador a pesar de los pedidos de Lima de ...|10 Jul. 2017|2017|polit
ecuador_lahora_2017_5|La Hora (Ecuador)|Entre 3 y 4 niñas son violadas cada día en Ecuador|Entre 3 y 4 niñas son violadas cada día en Ecuador ... se presentaron las cifras más recientes que se tienen sobre la violencia contra las mujeres en Ecuador.|12 Jul. 2017|2017|crime
ecuador_lahora_2017_6|La Hora (Ecuador)|Ecuador aún vende crudo al precio fijado por Petrochina|La fórmula aplicada en los contratos de venta de crudo a largo plazo es perjudicial para los intereses de Ecuador. Fue dictada por Petrochina, como se señala ...|16 Nov. 2017|2017|health
ecuador_lahora_2017_7|La Hora (Ecuador)|Barcos chinos acechan Reserva Marina de Galápagos, donde hay ...|Aunque en Ecuador el tiburón martillo, las mantarrayas y otras especies marinas mantienen poblaciones saludables, a escala mundial son especies que están ...|15 ago. 2017|2017|economi
ecuador_lahora_2017_8|La Hora (Ecuador)|Publican vídeo de conversaciones de Rivera con exrepresentante de ...|Se trata del primer vídeo publicado sobre la trama de corrupción de Odebrecht en Ecuador. El material, previamente entregado a la justicia de Brasil por ...|5 ago. 2017|2017|polit
ecuador_lahora_2017_9|La Hora (Ecuador)|Independencia de Cuenca 3 de Noviembre de 1820|El 3 de Noviembre de 1820 se dio la Independencia de Cuenca, hecho que significó un paso más para la consecución de la Independencia de Ecuador.|2 Nov. 2017|2017|health
ecuador_lahora_2017_10|La Hora (Ecuador)|La guerra por la coca amenaza a Ecuador|Ocurrió en la vereda El Tandil, Tumaco, muy cerca de Ecuador. ... intentar contener la guerra por la coca que a fuego lento se cuece en la frontera con Ecuador.|22 Oct. 2017|2017|polit
ecuador_lahora_2017_11|La Hora (Ecuador)|Solo un 40% de la población en Ecuador tiene un empleo pleno|Cordes considera que las últimas cifras confirman que el crecimiento económico que viene reportando en los últimos trimestres el Banco Central del Ecuador ...|17 Oct. 2017|2017|unemploy
ecuador_lahora_2017_12|La Hora (Ecuador)|Gobierno de Ecuador planea retomar curso de conducción obligatorio|muere cada cuatro minutos en Ecuador como producto de siniestros en las vías, según el Gobierno.El mandatario se mostró sorprendido y dijo que, a su criterio ...|16 ago. 2017|2017|polit
ecuador_lahora_2017_13|La Hora (Ecuador)|Los militantes del poder|... reelección indefinida no va a solucionar el tema económico del Ecuador ni va ... se vivieron en la historia del Ecuador, la visión de desarrollo que tuvimos no ...|6 Oct. 2017|2017|polit
ecuador_lahora_2017_14|La Hora (Ecuador)|Presupuesto para 2018 presenta un déficit de 4.102 millones|Con el carácter de urgente en materia económica, el Ejecutivo remitió a la Asamblea la Ley Orgánica para Impulsar la Reactivación Económica del Ecuador.|1 Nov. 2017|2017|economi
ecuador_lahora_2017_15|La Hora (Ecuador)|Ecuador visita esta noche (19:45) a Brasil, en un partido que está ...|El ecuatoriano Hólger Quiñónez, quien jugó las Eliminatorias al Mundial de México 1986, dijo que será complicado para Ecuador ganar en ese reducto. “Todos ...|30 ago. 2017|2017|crime
ecuador_lahora_2017_16|La Hora (Ecuador)|Cuatro medallas de oro para Ecuador en el Sudamericano|“Esto es por ustedes mi querido Ecuador del alma, país de gente guerrera, entusiasta y soñadora. Día a día se levantan, para ir en búsqueda de metas.|25 Jun. 2017|2017|economi
ecuador_lahora_2017_17|La Hora (Ecuador)|257 mil niños trabajan en Ecuador|En el 2011 Ecuador fue declarado libre de trabajo infantil en botaderos de basura y en 2012 en los camales municipales”, acotó Ledesma, quien manifestó que ...|19 Jul. 2017|2017|polit
ecuador_lahora_2017_18|La Hora (Ecuador)|Millonarias pérdidas por fallas en la refinería de Esmeraldas|Entre enero y agosto se perdieron 12 millones. Petroecuador pagará durante dos años por energía externa. ESMERALDAS. ¿Cuánto pagará Petroecuador a ...|16 ago. 2017|2017|health
ecuador_lahora_2017_19|La Hora (Ecuador)|Las áreas protegidas en Ecuador tienen un rol específico para ...|Ecuador cuenta con 53 áreas protegidas en las que se enmarcan los parques nacionales, las reservas ecológicas, biológicas, geobotánicas, marinas, ...|17 Jul. 2017|2017|health
ecuador_lahora_2017_20|La Hora (Ecuador)|Argentina ganó a Ecuador 3-1 en el partido final de las eliminatorias ...|El crack del fútbol mundial, Lionel Messi, logró revertir el marcador favorable con el que Ecuador empezó el partido contra Argentina. A los 12 minutos Messi ...|10 Oct. 2017|2017|health
ecuador_lahora_2017_21|La Hora (Ecuador)|El vicepresidente Glas cobra su primer sueldo sin tener funciones|Su salario es de más de 6.000 dólares, pese a que declaró que en su cuenta tenía 2.000. Las redes sociales se vieron alborotadas hace pocos días, cuando el ...|31 ago. 2017|2017|crime
ecuador_lahora_2017_22|La Hora (Ecuador)|FIDA promoverá desarrollo en zonas rurales de Ecuador afectadas ...|Así lo informó ayer el FIDA en un comunicado en el que señala que Périn Saint Ange, vicepresidente adjunto del Fondo, llega este lunes (ayer) a Ecuador con ...|3 Jul. 2017|2017|health
ecuador_lahora_2017_23|La Hora (Ecuador)|Sismo sacude la mañana|... trabajo, los niños ya estaban en sus escuelas, otros permanecían durmiendo ayer, a las 07:09 cuando un temblor se sintió en varias provincias de Ecuador.|11 Jul. 2017|2017|polit
ecuador_lahora_2017_24|La Hora (Ecuador)|Australia y Ecuador comparten desde hoy experiencia minera|Quito será sede a partir de hoy de la primera reunión empresarial Australia-Ecuador, un encuentro de negocios creado para que empresarios, líderes y ...|13 Nov. 2017|2017|health
ecuador_lahora_2017_25|La Hora (Ecuador)|Día de la Bandera|... a que se trataba de la primera bandera que optaría el país luego de la Batalla de Pichincha, gesta que le separaría definitivamente al Ecuador de España.|25 Sep. 2017|2017|polit
ecuador_lahora_2017_26|La Hora (Ecuador)|6 provincias concentran casos de femicidios en Ecuador|6 provincias concentran casos de femicidios en Ecuador ... pasado, lo que da cuenta que cada 50 horas una mujer es ultimada violentamente en Ecuador.|10 Sep. 2017|2017|crime
ecuador_lahora_2017_27|La Hora (Ecuador)|10 niños son abusados cada día en Ecuador|Cada día en Ecuador, un promedio de 10 menores de edad sufren violaciones, acoso, explotación sexual o son exhibidos para prostitución e, inclusive, ...|3 Oct. 2017|2017|crime
ecuador_lahora_2017_28|La Hora (Ecuador)|Odebrecht pagó $33,5 millones en sobornos a Ecuador, según EE.UU|Odebrecht pagó $33,5 millones en sobornos a Ecuador, según EE. ... El monto de las coimas a funcionarios estatales en Ecuador es de $33.5 millones entre el ...|24 Jun. 2017|2017|corrupt
ecuador_lahora_2017_29|La Hora (Ecuador)|Emilia Benavides Cuenca continúa desaparecida|Hay una campaña masiva de búsqueda a la que se ha sumado gran parte de la ciudadanía lojana. La solidaridad de los lojanos se ha evidenciado, desde el ...|17 dic. 2017|2017|polit
ecuador_lahora_2017_30|La Hora (Ecuador)|Policía niega existencia de carteles mexicanos operando en Ecuador|Cuatro de estos cárteles tendrían operaciones en Ecuador, entre estos, los de Sinaloa, liderado por el 'Chapo' Guzmán, Zetas, el de la familia Michoacana y el ...|13 Nov. 2017|2017|crime
ecuador_lahora_2017_31|La Hora (Ecuador)|Ecuador: Bote pesquero de Manta es detenido en Reserva Marina de ...|La noche del 14 de diciembre de 2017, aproximadamente a dos millas dentro de la Reserva Marina de Galápagos, al noreste de la isla Genovesa, fue ...|16 dic. 2017|2017|economi
ecuador_lahora_2017_32|La Hora (Ecuador)|Moreno: 'Hubo corrupción con obras complementarias'|"... costo de la Refinería del Pacifico. “Pronto el Ecuador tendrá una Refinería del Pacífico ahora sí, sin fanfarrias, sin fiestas, sin anuncios estrafalarios"", señaló."|25 Oct. 2017|2017|corrupt
ecuador_lahora_2017_33|La Hora (Ecuador)|Cotacachi quiere ser la capital musical de Ecuador|Cotacachi quiere ser la capital musical de Ecuador ... a esta ciudad de Imbabura como la 'Capital musical de Ecuador', que se incluye en el proyecto 'Ruta de la ...|25 ago. 2017|2017|economi
ecuador_lahora_2017_34|La Hora (Ecuador)|Femicidios: ONU Mujeres pide 'estadísticas claras' a Ecuador|Tras reunirse con varias autoridades durante una visita realizada a Ecuador, la semana pasada, la directora de la División de Programas de ONU Mujeres, ...|20 ago. 2017|2017|crime
ecuador_lahora_2017_35|La Hora (Ecuador)|Correos del Ecuador aplica nueva tasa al comercio electrónico|Ella recibe esos objetos por Correos del Ecuador y no está de acuerdo con la decisión de esa empresa pública de aplicar desde este mes un recargo de 3,51 ...|2 Oct. 2017|2017|health
ecuador_lahora_2017_36|La Hora (Ecuador)|De exfuncionarios a posibles embajadores|Los nombres de las primeras cuotas políticas que irían a las embajadas de Ecuador en el mundo se están develando. Tras la confirmación de Cancillería de ...|7 Jul. 2017|2017|polit
ecuador_lahora_2017_37|La Hora (Ecuador)|19 años de la firma de la paz entre Ecuador y Perú|El 26 de octubre Ecuador y Perú firmaron en Brasilia un histórico acuerdo que selló la paz y puso fin al conflicto de fronteras. Durante cinco décadas se ...|27 Oct. 2017|2017|polit
ecuador_lahora_2017_38|La Hora (Ecuador)|Antonio Valencia pone en duda su permanencia en la Selección de ...|El 'Trencito' terminó ayer su participación con Ecuador en estas Eliminatorias. Por acumulación de tarjetas amarillas no estará para el juego del martes ante ...|6 Oct. 2017|2017|polit
ecuador_lahora_2017_39|La Hora (Ecuador)|Ecuador presenta protesta formal a China por presencia de barcos ...|El Embajador de la República Popular de China en Ecuador fue convocado a una reunión por parte del Ministerio de Relaciones Exteriores de Ecuador para ...|18 ago. 2017|2017|polit
ecuador_lahora_2017_40|La Hora (Ecuador)|Rústica casa a los pies de un volcán evoca el paso de Humboldt por ...|En ese sentido, destaca la importancia de los estudios que Humboltd hizo en Ecuador, sobre todo en las zonas de montaña y nieves eternas, pues dan una ...|15 Jul. 2017|2017|polit
ecuador_lahora_2017_41|La Hora (Ecuador)|Fiscal Diana Salazar recibe amenazas de muerte|La Fiscal Diana Salazar, quien lleva investigaciones sobre el caso Odebrech en Ecuador, recibió amenazas de muerte a través de un video denominado ...|22 Oct. 2017|2017|crime
ecuador_lahora_2017_42|La Hora (Ecuador)|Los pueblos de Ecuador tendrán un espacio en la Casa de la Cultura|Esta exposición aspira a mostrar ese estado de continuo movimiento que ha ido cincelando a Ecuador, todas y cada una de las invasiones que sufrió el país, ...|21 Jul. 2017|2017|polit
ecuador_lahora_2017_43|La Hora (Ecuador)|Rana Jambato negro de páramo, emblemática de Ecuador, recupera ...|En mayo de 2016 se anunció a Ecuador y al mundo que la rana Atelopus ignescens (Jambato negro de páramo) reapareció después de 28 años en que no se ...|27 Jun. 2017|2017|crime
ecuador_lahora_2017_44|La Hora (Ecuador)|Ecuador: El tráfico ilegal de ranas se opaca con el biocomercio 'ético'|El biocomercio 'ético' de raros y coloridos sapos, promovido desde Ecuador para el mercado mundial de mascotas, busca frenar el lucrativo tráfico ilegal de ...|22 Jul. 2017|2017|economi
ecuador_lahora_2017_45|La Hora (Ecuador)|Terrorismo presente en la frontera entre Colombia y Ecuador|A eso se suma que los cultivos ilícitos han crecido, el narcotráfico sigue imparable y la minería ilegal alimenta la violencia en los territorios cercanos a Ecuador.|9 Jul. 2017|2017|crime
ecuador_lahora_2017_46|La Hora (Ecuador)|Sector productivo presentó el proyecto Ecuador 2030|Los representantes de los sectores productivos privados y otros actores presentaron el proyecto Ecuador 2030 para impulsar el desarrollo sostenible y el ...|7 Nov. 2017|2017|economi
ecuador_lahora_2017_47|La Hora (Ecuador)|1.600 millones para el Fisco de Ecuador con las últimas medidas ...|El ministro de Finanzas, Carlos De la Torre, explicó este jueves que con las medidas económicas anunciadas la víspera por el Ejecutivo, el Gobierno aspira ...|12 Oct. 2017|2017|polit
ecuador_lahora_2017_48|La Hora (Ecuador)|10 propuestas para mejorar la economía|Salen del primer periodo de trabajo del Consejo Productivo. Las decisiones las tomará el presidente Moreno. Con la mesa de diálogos del sector Servicios ...|1 Sep. 2017|2017|economi
ecuador_lahora_2017_49|La Hora (Ecuador)|25 de Julio de 1535: Fundación de Guayaquil|El 25 de julio se celebra la Fundación de Santiago de Guayaquil, hecho que tiene su origen en 1535. Existen versiones que aseguran otras fechas.|24 Jul. 2017|2017|crime
ecuador_lahora_2017_50|La Hora (Ecuador)|Daniela Cepeda Matamoros, la nueva Miss Ecuador|A sus 22 años, la guayaquileña Daniela Cepeda Matamoros se convirtió en la Miss Ecuador 2017. La elección se dio anoche en el parque Polideportivo de ...|22 abr. 2017|2017|polit
ecuador_lahora_2017_51|La Hora (Ecuador)|El alcoholismo, un gran problema en Ecuador|En 2014, la Organización Mundial de la Salud (OMS) publicó un estudio que ubica al Ecuador en el noveno lugar, en América Latina, con mayor consumo de ...|1 Oct. 2017|2017|polit
ecuador_lahora_2017_52|La Hora (Ecuador)|Canotaje sube a Ecuador al cuarto lugar|Con las tres medallas doradas obtenidas por canotaje, Ecuador ascendió al cuarto lugar de la clasificación bolivariana, evento que finalizará hoy en Santa ...|24 Nov. 2017|2017|polit
